"","race_ethnicity","county_name","avg_incwage","avg_incwage_se","weighted_median_incwage"
"1","Mexican","Bexar County, Texas","$44,801",495.918750109459,"$35,595"
"2","Mexican","Cook County, Illinois","$44,090",377.818194541316,"$35,072"
"3","Mexican","Dallas County, Texas","$40,705",377.474360188424,"$33,994"
"4","Mexican","Harris County, Texas","$44,571",458.477800718011,"$34,589"
"5","Mexican","Los Angeles County, California","$44,286",200.873358417748,"$34,447"
"6","Mexican","Maricopa County, Arizona","$43,204",384.757696973362,"$35,400"
"7","Mexican","Orange County, California","$46,716",434.615611096412,"$35,072"
"8","Mexican","Riverside County, California","$45,047",403.819259383724,"$35,072"
"9","Mexican","San Bernardino County, California","$45,164",546.866408844105,"$35,072"
"10","Mexican","San Diego County, California","$47,261",486.803313100951,"$35,072"
"11","Other Hispanics or Latinos","Bexar County, Texas","$45,722",1121.85409834024,"$34,589"
"12","Other Hispanics or Latinos","Cook County, Illinois","$55,991",1145.61368411691,"$40,917"
"13","Other Hispanics or Latinos","Dallas County, Texas","$42,961",833.418677758827,"$32,427"
"14","Other Hispanics or Latinos","Harris County, Texas","$43,680",592.321788759184,"$30,441"
"15","Other Hispanics or Latinos","Los Angeles County, California","$47,536",421.846460723228,"$34,447"
"16","Other Hispanics or Latinos","Maricopa County, Arizona","$52,845",1214.08324280255,"$40,793"
"17","Other Hispanics or Latinos","Orange County, California","$60,446",1418.21562366161,"$40,917"
"18","Other Hispanics or Latinos","Riverside County, California","$51,659",1312.70972011736,"$38,231"
"19","Other Hispanics or Latinos","San Bernardino County, California","$50,099",1226.48127638244,"$38,995"
"20","Other Hispanics or Latinos","San Diego County, California","$62,759",1651.26526726899,"$44,895"
"21","White (non-Hispanic or Latino)","Bexar County, Texas","$ 70,464",855.42914048306,"$54,046"
"22","White (non-Hispanic or Latino)","Cook County, Illinois","$ 91,475",587.273847615728,"$66,000"
"23","White (non-Hispanic or Latino)","Dallas County, Texas","$ 95,195",958.992039431096,"$64,855"
"24","White (non-Hispanic or Latino)","Harris County, Texas","$ 94,358",856.739376171231,"$65,722"
"25","White (non-Hispanic or Latino)","Los Angeles County, California","$ 99,999",595.007777236218,"$70,000"
"26","White (non-Hispanic or Latino)","Maricopa County, Arizona","$ 73,856",426.403479706109,"$54,046"
"27","White (non-Hispanic or Latino)","Orange County, California","$100,115",881.925662602825,"$71,340"
"28","White (non-Hispanic or Latino)","Riverside County, California","$ 76,047",813.764609101501,"$57,411"
"29","White (non-Hispanic or Latino)","San Bernardino County, California","$ 69,220",834.198399221194,"$54,046"
"30","White (non-Hispanic or Latino)","San Diego County, California","$ 86,518",659.906752744331,"$63,456"
"31","Black (non-Hispanic or Latino)","Bexar County, Texas","$46,684",1102.72040896881,"$37,832"
"32","Black (non-Hispanic or Latino)","Cook County, Illinois","$50,529",537.100585745678,"$39,994"
"33","Black (non-Hispanic or Latino)","Dallas County, Texas","$48,066",573.124907063439,"$40,917"
"34","Black (non-Hispanic or Latino)","Harris County, Texas","$48,753",634.525795142383,"$38,913"
"35","Black (non-Hispanic or Latino)","Los Angeles County, California","$61,141",736.73333118428,"$45,593"
"36","Black (non-Hispanic or Latino)","Maricopa County, Arizona","$48,964",887.939528629258,"$39,994"
"37","Black (non-Hispanic or Latino)","Orange County, California","$69,455",2867.23968321172,"$49,316"
"38","Black (non-Hispanic or Latino)","Riverside County, California","$63,856",1891.71214064022,"$46,762"
"39","Black (non-Hispanic or Latino)","San Bernardino County, California","$55,537",1656.87784682217,"$40,188"
"40","Black (non-Hispanic or Latino)","San Diego County, California","$55,005",1293.45989100324,"$43,203"
"41","Other (non-Hispanic or Latino)","Bexar County, Texas","$63,144",1849.6804376218,"$45,326"
"42","Other (non-Hispanic or Latino)","Cook County, Illinois","$83,733",1430.79059668325,"$60,000"
"43","Other (non-Hispanic or Latino)","Dallas County, Texas","$76,253",1643.23835094882,"$56,657"
"44","Other (non-Hispanic or Latino)","Harris County, Texas","$74,145",1168.47173458319,"$51,884"
"45","Other (non-Hispanic or Latino)","Los Angeles County, California","$75,158",488.428286494672,"$54,987"
"46","Other (non-Hispanic or Latino)","Maricopa County, Arizona","$67,222",978.058039934004,"$48,000"
"47","Other (non-Hispanic or Latino)","Orange County, California","$84,176",1000.84748459956,"$62,000"
"48","Other (non-Hispanic or Latino)","Riverside County, California","$64,747",1146.83462079886,"$49,348"
"49","Other (non-Hispanic or Latino)","San Bernardino County, California","$66,198",1320.23156657703,"$47,996"
"50","Other (non-Hispanic or Latino)","San Diego County, California","$75,697",967.68745991598,"$56,115"
