"","schltype","race_ethnicity","weighted_count","weighted_count_se","total_weighted_count","total_weighted_count_se","percentage"
"1","Public","Black (non-Hispanic or Latino)",147972,2764.3032936517,180084,2999.21460067768,82.16832144999
"2","Public","Mexican",146842,2691.74866173873,171206,2855.43984875724,85.7691903321145
"3","Public","Other (non-Hispanic or Latino)",40908,1286.13656681597,69468,1719.48843902807,58.8875453446191
"4","Public","Other Hispanic/Latino",43612,1471.6648224849,56410,1652.35232843805,77.3125332387875
"5","Public","White (non-Hispanic or Latino)",75229,1643.5351722978,154526,2163.97603134694,48.6837166560967
"6","Private","Black (non-Hispanic or Latino)",32112,1335.58074328715,180084,2999.21460067768,17.83167855001
"7","Private","Mexican",24364,1109.81021414253,171206,2855.43984875724,14.2308096678855
"8","Private","Other (non-Hispanic or Latino)",28560,1186.67030367539,69468,1719.48843902807,41.1124546553809
"9","Private","Other Hispanic/Latino",12798,784.196132296514,56410,1652.35232843805,22.6874667612126
"10","Private","White (non-Hispanic or Latino)",79297,1587.84361014882,154526,2163.97603134694,51.3162833439033
